Tiempo,Altura,Velocidad
36.78800000000137,19821.05,828.7
36.792000000001366,19824.37,828.75
36.796000000001364,19827.68,828.8
36.80000000000136,19831.0,828.86
36.80400000000136,19834.31,828.92
36.80800000000136,19837.63,828.98
36.812000000001355,19840.95,829.05
36.81600000000135,19844.26,829.11
36.82000000000135,19847.58,829.18
36.82400000000135,19850.89,829.25
36.828000000001346,19854.21,829.32
36.832000000001344,19857.53,829.39
36.83600000000134,19860.85,829.46
36.84000000000134,19864.16,829.53
36.84400000000134,19867.48,829.59
36.848000000001335,19870.8,829.66
36.85200000000133,19874.12,829.73
36.85600000000133,19877.44,829.8
36.86000000000133,19880.76,829.87
36.864000000001326,19884.08,829.94
36.868000000001324,19887.4,830.02
36.87200000000132,19890.72,830.09
36.87600000000132,19894.04,830.17
36.88000000000132,19897.36,830.25
36.884000000001315,19900.68,830.32
36.88800000000131,19904.0,830.39
36.89200000000131,19907.32,830.47
36.89600000000131,19910.64,830.54
36.900000000001306,19913.97,830.61
36.904000000001304,19917.29,830.69
36.9080000000013,19920.61,830.76
36.9120000000013,19923.93,830.82
36.9160000000013,19927.26,830.89
36.920000000001295,19930.58,830.96
36.92400000000129,19933.91,831.04
36.92800000000129,19937.23,831.11
36.93200000000129,19940.55,831.19
36.936000000001286,19943.88,831.27
36.940000000001284,19947.2,831.34
36.94400000000128,19950.53,831.41
36.94800000000128,19953.86,831.48
36.95200000000128,19957.18,831.55
36.956000000001275,19960.51,831.61
36.96000000000127,19963.83,831.67
36.96400000000127,19967.16,831.73
36.96800000000127,19970.49,831.79
36.972000000001266,19973.81,831.85
36.976000000001264,19977.14,831.91
36.98000000000126,19980.47,831.98
36.98400000000126,19983.8,832.04
36.98800000000126,19987.13,832.11
36.992000000001255,19990.46,832.18
36.99600000000125,19993.78,832.25
37.00000000000125,19997.11,832.32
37.00400000000125,20000.44,832.39
37.008000000001246,20003.77,832.46
37.012000000001244,20007.1,832.53
37.01600000000124,20010.43,832.59
37.02000000000124,20013.76,832.65
37.02400000000124,20017.09,832.71
37.028000000001235,20020.42,832.78
37.03200000000123,20023.75,832.84
37.03600000000123,20027.09,832.91
37.04000000000123,20030.42,832.99
37.044000000001226,20033.75,833.06
37.048000000001224,20037.08,833.13
37.05200000000122,20040.41,833.21
37.05600000000122,20043.75,833.28
37.06000000000122,20047.08,833.35
37.064000000001215,20050.41,833.42
37.06800000000121,20053.75,833.49
37.07200000000121,20057.08,833.56
37.07600000000121,20060.42,833.63
37.080000000001206,20063.75,833.7
37.084000000001204,20067.08,833.76
37.0880000000012,20070.42,833.83
37.0920000000012,20073.76,833.9
37.0960000000012,20077.09,833.97
37.100000000001195,20080.43,834.05
37.10400000000119,20083.76,834.12
37.10800000000119,20087.1,834.2
37.11200000000119,20090.44,834.28
37.116000000001186,20093.77,834.36
37.120000000001184,20097.11,834.44
37.12400000000118,20100.45,834.52
37.12800000000118,20103.79,834.59
37.13200000000118,20107.13,834.67
37.136000000001175,20110.46,834.74
37.14000000000117,20113.8,834.82
37.14400000000117,20117.14,834.89
37.14800000000117,20120.48,834.96
37.152000000001166,20123.82,835.04
37.156000000001164,20127.16,835.11
37.16000000000116,20130.5,835.18
37.16400000000116,20133.84,835.26
37.16800000000116,20137.18,835.33
37.172000000001155,20140.53,835.41
37.17600000000115,20143.87,835.48
37.18000000000115,20147.21,835.55
37.18400000000115,20150.55,835.62
37.188000000001146,20153.89,835.69
37.192000000001144,20157.23,835.75
37.19600000000114,20160.58,835.82
37.20000000000114,20163.92,835.88
37.20400000000114,20167.27,835.94
37.208000000001135,20170.61,836.0
37.21200000000113,20173.95,836.06
37.21600000000113,20177.3,836.12
37.22000000000113,20180.64,836.19
37.224000000001126,20183.99,836.26
37.228000000001124,20187.33,836.33
37.23200000000112,20190.68,836.41
37.23600000000112,20194.02,836.48
37.24000000000112,20197.37,836.56
37.244000000001115,20200.71,836.64
37.24800000000111,20204.06,836.71
37.25200000000111,20207.41,836.77
37.25600000000111,20210.76,836.83
37.26000000000111,20214.1,836.9
37.264000000001104,20217.45,836.97
37.2680000000011,20220.8,837.04
37.2720000000011,20224.15,837.11
37.2760000000011,20227.49,837.18
37.280000000001095,20230.84,837.25
37.28400000000109,20234.19,837.31
37.28800000000109,20237.54,837.38
37.29200000000109,20240.89,837.45
37.29600000000109,20244.24,837.52
37.300000000001084,20247.59,837.59
37.30400000000108,20250.94,837.66
37.30800000000108,20254.29,837.72
37.31200000000108,20257.64,837.79
37.316000000001075,20261.0,837.85
37.32000000000107,20264.35,837.91
37.32400000000107,20267.7,837.98
37.32800000000107,20271.05,838.04
37.33200000000107,20274.4,838.11
37.336000000001064,20277.75,838.18
37.34000000000106,20281.11,838.24
37.34400000000106,20284.46,838.31
37.34800000000106,20287.81,838.38
37.352000000001055,20291.17,838.44
37.35600000000105,20294.52,838.51
37.36000000000105,20297.88,838.57
37.36400000000105,20301.23,838.63
37.36800000000105,20304.58,838.69
37.372000000001044,20307.94,838.75
37.37600000000104,20311.29,838.81
37.38000000000104,20314.65,838.88
37.38400000000104,20318.01,838.95
37.388000000001036,20321.36,839.02
37.39200000000103,20324.72,839.09
37.39600000000103,20328.07,839.16
37.40000000000103,20331.43,839.23
37.40400000000103,20334.79,839.31
37.408000000001024,20338.14,839.38
37.41200000000102,20341.5,839.45
37.41600000000102,20344.86,839.52
37.42000000000102,20348.22,839.6
37.424000000001016,20351.57,839.67
37.42800000000101,20354.93,839.74
37.43200000000101,20358.29,839.81
37.43600000000101,20361.65,839.87
37.44000000000101,20365.01,839.94
37.444000000001004,20368.37,840.01
37.448000000001,20371.73,840.08
37.452000000001,20375.09,840.15
37.456000000001,20378.45,840.22
37.460000000000996,20381.81,840.29
37.46400000000099,20385.17,840.36
37.46800000000099,20388.54,840.42
37.47200000000099,20391.9,840.49
37.47600000000099,20395.26,840.55
37.480000000000985,20398.62,840.61
37.48400000000098,20401.98,840.67
37.48800000000098,20405.35,840.73
37.49200000000098,20408.71,840.79
37.496000000000976,20412.07,840.85
37.50000000000097,20415.44,840.91
37.50400000000097,20418.8,840.98
37.50800000000097,20422.16,841.04
37.51200000000097,20425.53,841.11
37.516000000000965,20428.89,841.18
37.52000000000096,20432.26,841.25
37.52400000000096,20435.62,841.31
37.52800000000096,20438.99,841.38
37.532000000000956,20442.35,841.45
37.53600000000095,20445.72,841.52
37.54000000000095,20449.08,841.59
37.54400000000095,20452.45,841.65
37.54800000000095,20455.82,841.72
37.552000000000945,20459.18,841.79
37.55600000000094,20462.55,841.87
37.56000000000094,20465.92,841.95
37.56400000000094,20469.29,842.02
37.568000000000936,20472.65,842.1
37.57200000000093,20476.02,842.18
37.57600000000093,20479.39,842.26
37.58000000000093,20482.76,842.34
37.58400000000093,20486.13,842.42
37.588000000000925,20489.5,842.49
37.59200000000092,20492.87,842.56
37.59600000000092,20496.24,842.63
37.60000000000092,20499.61,842.7
37.604000000000916,20502.98,842.77
37.608000000000914,20506.35,842.84
37.61200000000091,20509.72,842.91
37.61600000000091,20513.09,842.99
37.62000000000091,20516.46,843.06
37.624000000000905,20519.84,843.13
37.6280000000009,20523.21,843.21
37.6320000000009,20526.58,843.29
37.6360000000009,20529.96,843.37
37.640000000000896,20533.33,843.44
37.644000000000894,20536.7,843.51
37.64800000000089,20540.08,843.58
37.65200000000089,20543.45,843.64
37.65600000000089,20546.83,843.71
37.660000000000885,20550.2,843.78
37.66400000000088,20553.58,843.85
37.66800000000088,20556.95,843.91
37.67200000000088,20560.33,843.98
37.676000000000876,20563.7,844.05
37.680000000000874,20567.08,844.11
37.68400000000087,20570.46,844.18
37.68800000000087,20573.83,844.25
37.69200000000087,20577.21,844.32
37.696000000000865,20580.59,844.39
37.70000000000086,20583.96,844.46
37.70400000000086,20587.34,844.52
37.70800000000086,20590.72,844.58
37.712000000000856,20594.1,844.65
37.716000000000854,20597.48,844.71
37.72000000000085,20600.86,844.78
37.72400000000085,20604.24,844.84
37.72800000000085,20607.62,844.9
37.732000000000845,20610.99,844.96
37.73600000000084,20614.37,845.03
37.74000000000084,20617.75,845.09
37.74400000000084,20621.13,845.16
37.748000000000836,20624.52,845.24
37.752000000000834,20627.9,845.3
37.75600000000083,20631.28,845.37
37.76000000000083,20634.66,845.44
37.76400000000083,20638.04,845.5
37.768000000000825,20641.42,845.57
37.77200000000082,20644.8,845.64
37.77600000000082,20648.19,845.7
37.78000000000082,20651.57,845.77
37.784000000000816,20654.95,845.84
37.788000000000814,20658.34,845.91
37.79200000000081,20661.72,845.97
37.79600000000081,20665.1,846.03
37.80000000000081,20668.49,846.09
37.804000000000805,20671.87,846.16
37.8080000000008,20675.26,846.23
37.8120000000008,20678.64,846.31
37.8160000000008,20682.03,846.39
37.820000000000796,20685.41,846.46
37.824000000000794,20688.8,846.53
37.82800000000079,20692.19,846.59
37.83200000000079,20695.57,846.66
37.83600000000079,20698.96,846.72
37.840000000000785,20702.35,846.79
37.84400000000078,20705.73,846.85
37.84800000000078,20709.12,846.92
37.85200000000078,20712.51,846.98
37.856000000000776,20715.89,847.05
37.860000000000774,20719.28,847.12
37.86400000000077,20722.67,847.19
37.86800000000077,20726.06,847.25
37.87200000000077,20729.45,847.32
37.876000000000765,20732.84,847.38
37.88000000000076,20736.23,847.45
37.88400000000076,20739.62,847.51
37.88800000000076,20743.01,847.58
37.892000000000756,20746.4,847.64
37.896000000000754,20749.79,847.7
37.90000000000075,20753.18,847.76
37.90400000000075,20756.57,847.82
37.90800000000075,20759.96,847.87
37.912000000000745,20763.35,847.94
37.91600000000074,20766.74,848.0
37.92000000000074,20770.14,848.07
37.92400000000074,20773.53,848.14
37.928000000000736,20776.92,848.21
37.932000000000734,20780.31,848.27
37.93600000000073,20783.71,848.33
37.94000000000073,20787.1,848.39
37.94400000000073,20790.49,848.45
37.948000000000725,20793.89,848.51
37.95200000000072,20797.28,848.58
37.95600000000072,20800.68,848.65
37.96000000000072,20804.07,848.71
37.964000000000716,20807.47,848.78
37.968000000000714,20810.86,848.84
37.97200000000071,20814.26,848.9
37.97600000000071,20817.65,848.97
37.98000000000071,20821.05,849.03
37.984000000000705,20824.45,849.1
37.9880000000007,20827.84,849.16
37.9920000000007,20831.24,849.22
37.9960000000007,20834.63,849.29
38.000000000000696,20838.03,849.35
38.004000000000694,20841.43,849.42
38.00800000000069,20844.83,849.49
38.01200000000069,20848.22,849.56
38.01600000000069,20851.62,849.62
38.020000000000685,20855.02,849.69
38.02400000000068,20858.42,849.76
38.02800000000068,20861.82,849.83
38.03200000000068,20865.22,849.89
38.036000000000676,20868.62,849.96
38.040000000000674,20872.02,850.02
38.04400000000067,20875.42,850.08
38.04800000000067,20878.82,850.14
38.05200000000067,20882.22,850.2
38.056000000000665,20885.62,850.27
38.06000000000066,20889.02,850.33
38.06400000000066,20892.42,850.39
38.06800000000066,20895.82,850.46
38.072000000000656,20899.22,850.53
38.076000000000654,20902.63,850.59
38.08000000000065,20906.03,850.66
38.08400000000065,20909.43,850.73
38.08800000000065,20912.83,850.8
38.092000000000645,20916.24,850.87
38.09600000000064,20919.64,850.93
38.10000000000064,20923.04,851.0
38.10400000000064,20926.45,851.06
38.10800000000064,20929.85,851.12
38.112000000000634,20933.26,851.19
38.11600000000063,20936.66,851.25
38.12000000000063,20940.07,851.31
38.12400000000063,20943.47,851.38
38.128000000000625,20946.88,851.44
38.13200000000062,20950.28,851.5
38.13600000000062,20953.69,851.55
38.14000000000062,20957.1,851.62
38.14400000000062,20960.5,851.68
38.148000000000614,20963.91,851.75
38.15200000000061,20967.31,851.82
