Tiempo,ax,ay,az,gx,gy,gz,mx,my,mz,myaw1,myaw2
4.959999999999982,4.76,-1.81,0.0,7.69,-7.29,-5.58,19.75,-15.75,35.63,44.99,38.57
4.979999999999982,4.76,-1.81,0.0,7.7,-7.28,-5.58,20.5,-16.12,36.38,44.56,38.19
4.999999999999981,4.74,-2.03,0.0,7.71,-7.28,-5.57,20.5,-16.12,36.38,44.74,38.19
5.019999999999981,4.74,-2.03,0.0,7.72,-7.28,-5.57,20.5,-16.12,36.38,44.74,38.19
5.0399999999999805,4.76,-2.04,0.0,7.73,-7.27,-5.57,20.5,-16.12,36.38,44.77,38.19
5.05999999999998,4.76,-2.04,0.0,7.74,-7.29,-5.57,20.5,-16.12,36.38,44.77,38.19
5.07999999999998,4.76,-1.81,0.0,7.75,-7.31,-5.57,20.5,-16.12,36.38,44.56,38.19
5.099999999999979,4.76,-1.81,0.0,7.76,-7.32,-5.57,20.5,-16.12,36.38,44.56,38.19
5.119999999999979,4.76,-1.81,0.0,7.76,-7.33,-5.57,20.5,-16.12,36.38,44.56,38.19
5.139999999999978,4.76,-1.81,0.0,7.77,-7.34,-5.57,20.5,-16.12,36.38,44.56,38.19
5.159999999999978,4.76,-1.81,0.0,7.78,-7.35,-5.57,20.5,-16.12,36.38,44.56,38.19
5.1799999999999775,4.76,-1.81,0.0,7.78,-7.37,-5.57,20.12,-16.81,36.81,46.2,39.88
5.199999999999977,4.76,-1.81,0.0,7.79,-7.38,-5.57,19.37,-16.12,38.75,46.68,39.77
5.219999999999977,4.76,-1.81,0.0,7.79,-7.39,-5.57,19.37,-16.12,38.75,46.68,39.77
5.239999999999976,4.74,-1.8,0.0,7.8,-7.4,-5.57,19.37,-16.12,38.75,46.66,39.77
5.259999999999976,4.76,-1.81,0.0,7.81,-7.42,-5.57,19.37,-16.12,38.75,46.68,39.77
5.279999999999975,4.76,-1.81,0.0,7.81,-7.43,-5.57,19.37,-16.12,38.75,46.68,39.77
5.299999999999975,4.99,-2.04,0.0,7.81,-7.44,-5.56,19.37,-16.12,38.75,47.13,39.77
5.3199999999999745,4.99,-2.04,0.0,7.82,-7.45,-5.57,19.37,-16.12,38.75,47.13,39.77
5.339999999999974,4.99,-2.04,0.0,7.83,-7.45,-5.57,20.5,-16.12,36.81,45.05,38.19
5.359999999999974,4.99,-2.04,0.0,7.83,-7.46,-5.57,20.5,-17.19,36.81,46.58,39.98
5.379999999999973,4.99,-2.04,0.0,7.84,-7.47,-5.57,20.5,-17.19,36.81,46.58,39.98
5.399999999999973,4.99,-2.04,0.0,7.84,-7.47,-5.58,19.06,-17.94,38.75,50.14,43.26
5.419999999999972,4.99,-2.04,0.0,7.85,-7.48,-5.58,19.06,-17.94,38.75,50.14,43.26
5.439999999999972,4.99,-2.04,0.0,7.86,-7.48,-5.58,19.06,-17.94,38.75,50.14,43.26
5.4599999999999715,4.99,-1.81,0.0,7.87,-7.48,-5.59,19.06,-17.94,38.75,49.91,43.26
5.479999999999971,4.99,-1.81,0.0,7.88,-7.49,-5.59,19.06,-17.94,38.75,49.91,43.26
5.499999999999971,4.99,-1.81,0.0,7.89,-7.49,-5.6,19.06,-17.94,38.75,49.91,43.26
5.51999999999997,4.99,-1.81,0.0,7.89,-7.48,-5.61,19.06,-17.94,38.75,49.91,43.26
5.53999999999997,4.99,-1.13,0.0,7.89,-7.47,-5.62,19.06,-17.94,38.75,49.21,43.26
5.559999999999969,4.99,-1.13,0.0,7.89,-7.46,-5.62,19.37,-17.56,36.0,47.82,42.19
5.579999999999969,4.99,-1.13,0.0,7.89,-7.45,-5.63,19.37,-16.81,38.38,47.13,40.95
5.599999999999969,4.99,-1.13,0.0,7.89,-7.44,-5.63,19.37,-16.81,38.38,47.13,40.95
5.619999999999968,4.99,-1.13,0.0,7.89,-7.43,-5.64,19.37,-16.81,38.38,47.13,40.95
5.639999999999968,4.99,-1.81,0.0,7.89,-7.42,-5.65,19.37,-16.81,38.38,47.82,40.95
5.659999999999967,4.99,-1.81,0.0,7.91,-7.42,-5.65,19.37,-16.81,38.38,47.82,40.95
5.679999999999967,4.99,-2.04,0.0,7.92,-7.42,-5.65,19.37,-16.81,38.38,48.05,40.95
5.699999999999966,4.99,-2.04,0.0,7.92,-7.43,-5.64,19.37,-16.81,38.38,48.05,40.95
5.719999999999966,4.99,-2.04,0.0,7.92,-7.43,-5.66,19.37,-16.81,38.38,48.05,40.95
5.739999999999966,4.99,-2.04,0.0,7.93,-7.44,-5.67,20.5,-16.5,36.0,45.45,38.83
5.759999999999965,4.76,-2.04,0.0,7.93,-7.45,-5.68,20.5,-16.5,36.0,45.26,38.83
5.779999999999965,4.76,-2.04,0.0,7.93,-7.45,-5.69,20.12,-16.12,36.0,45.26,38.7
5.799999999999964,4.76,-2.04,0.0,7.93,-7.46,-5.71,19.06,-17.56,39.56,49.59,42.65
5.819999999999964,4.76,-2.04,0.0,7.94,-7.47,-5.72,19.06,-17.56,39.56,49.59,42.65
5.839999999999963,4.76,-2.04,0.0,7.94,-7.47,-5.73,19.06,-17.56,39.56,49.59,42.65
5.859999999999963,4.99,-1.81,0.0,7.94,-7.48,-5.74,19.06,-17.56,39.56,49.54,42.65
5.879999999999963,4.99,-1.81,0.0,7.94,-7.49,-5.75,19.06,-17.56,39.56,49.54,42.65
5.899999999999962,4.99,-1.81,0.0,7.95,-7.49,-5.74,19.06,-17.56,39.56,49.54,42.65
5.919999999999962,4.99,-1.81,0.0,7.96,-7.49,-5.75,19.06,-17.56,39.56,49.54,42.65
5.939999999999961,4.99,-2.04,0.0,7.97,-7.49,-5.76,19.06,-17.56,39.56,49.78,42.65
5.959999999999961,4.99,-2.04,0.0,7.97,-7.49,-5.77,19.75,-16.12,36.81,46.19,39.23
5.9799999999999605,4.76,-1.81,0.0,7.98,-7.49,-5.78,19.75,-16.12,36.81,45.76,39.23
5.99999999999996,4.76,-1.81,0.0,7.98,-7.49,-5.79,21.25,-16.5,38.75,44.42,37.83
6.01999999999996,4.76,-1.81,0.0,7.99,-7.49,-5.8,21.25,-16.5,38.75,44.42,37.83
6.039999999999959,4.76,-1.81,0.0,7.99,-7.5,-5.8,21.25,-16.5,38.75,44.42,37.83
6.059999999999959,4.76,-2.04,0.0,8.0,-7.5,-5.79,21.25,-16.5,38.75,44.64,37.83
6.079999999999958,4.76,-2.04,0.0,8.0,-7.5,-5.79,21.25,-16.5,38.75,44.64,37.83
6.099999999999958,4.76,-2.04,0.0,8.01,-7.5,-5.8,21.25,-16.5,38.75,44.64,37.83
6.1199999999999575,4.76,-2.04,0.0,8.01,-7.5,-5.8,21.25,-16.5,38.75,44.64,37.83
6.139999999999957,4.99,-1.81,0.0,8.02,-7.5,-5.79,21.25,-16.5,38.75,44.63,37.83
6.159999999999957,4.99,-1.81,0.0,8.03,-7.5,-5.79,19.06,-17.19,36.0,48.42,42.04
6.179999999999956,4.99,-1.81,0.0,8.03,-7.5,-5.79,19.75,-16.5,36.0,46.37,39.88
6.199999999999956,4.76,-1.81,0.0,8.04,-7.5,-5.78,19.75,-16.5,36.0,46.18,39.88
6.219999999999955,4.76,-1.81,0.0,8.04,-7.5,-5.78,19.75,-16.5,36.0,46.18,39.88
6.239999999999955,4.99,-1.81,0.0,8.05,-7.5,-5.78,19.75,-16.5,36.0,46.37,39.88
6.2599999999999545,4.99,-1.81,0.0,8.05,-7.5,-5.78,19.75,-16.5,36.0,46.37,39.88
6.279999999999954,4.99,-1.81,0.0,8.04,-7.51,-5.79,19.75,-16.5,36.0,46.37,39.88
6.299999999999954,4.99,-1.81,0.0,8.05,-7.51,-5.79,19.75,-16.5,36.0,46.37,39.88
6.319999999999953,4.99,-1.81,0.0,8.05,-7.52,-5.8,19.75,-16.5,36.0,46.37,39.88
6.339999999999953,4.99,-1.81,0.0,8.06,-7.52,-5.81,19.06,-16.81,36.44,47.97,41.41
6.359999999999952,4.76,-2.04,0.0,8.06,-7.53,-5.81,19.06,-16.81,36.44,48.0,41.41
6.379999999999952,4.76,-2.04,0.0,8.06,-7.54,-5.82,19.75,-16.81,35.63,46.78,40.41
6.3999999999999515,4.76,-2.04,0.0,8.07,-7.54,-5.82,19.06,-16.81,37.19,48.13,41.41
6.419999999999951,4.97,-2.03,0.0,8.07,-7.55,-5.83,19.06,-16.81,37.19,48.31,41.41
6.439999999999951,4.99,-1.81,0.0,8.07,-7.56,-5.84,19.06,-16.81,37.19,48.1,41.41
6.45999999999995,4.99,-1.81,0.0,8.08,-7.56,-5.84,19.06,-16.81,37.19,48.1,41.41
6.47999999999995,4.99,-1.81,0.0,8.08,-7.56,-5.85,19.06,-16.81,37.19,48.1,41.41
6.499999999999949,4.99,-1.81,0.0,8.09,-7.55,-5.85,19.06,-16.81,37.19,48.1,41.41
6.519999999999949,4.99,-1.81,0.0,8.09,-7.56,-5.86,19.06,-16.81,37.19,48.1,41.41
6.5399999999999485,4.99,-1.81,0.0,8.11,-7.56,-5.86,19.06,-16.81,37.19,48.1,41.41
6.559999999999948,4.99,-1.81,0.0,8.12,-7.57,-5.87,19.37,-16.12,37.19,46.62,39.77
6.579999999999948,4.99,-1.81,0.0,8.13,-7.57,-5.87,19.37,-16.12,37.19,46.62,39.77
6.599999999999947,4.99,-1.81,0.0,8.14,-7.58,-5.88,20.12,-16.81,36.0,46.25,39.88
6.619999999999947,4.99,-1.81,0.0,8.16,-7.59,-5.89,20.5,-17.94,39.13,47.77,41.19
6.639999999999946,4.99,-1.81,0.0,8.17,-7.59,-5.89,20.5,-17.94,39.13,47.77,41.19
6.659999999999946,4.76,-2.04,0.0,8.18,-7.6,-5.9,20.5,-17.94,39.13,47.8,41.19
6.6799999999999455,4.99,-1.81,0.0,8.19,-7.61,-5.91,20.5,-17.94,39.13,47.77,41.19
6.699999999999945,4.99,-1.81,0.0,8.19,-7.62,-5.91,20.5,-17.94,39.13,47.77,41.19
6.719999999999945,4.99,-1.81,0.0,8.19,-7.62,-5.92,20.5,-17.94,39.13,47.77,41.19
6.739999999999944,4.99,-1.81,0.0,8.2,-7.63,-5.92,20.5,-17.94,39.13,47.77,41.19
6.759999999999944,4.99,-1.81,0.0,8.21,-7.63,-5.92,21.62,-17.19,36.0,44.61,38.48
6.779999999999943,4.99,-1.81,0.0,8.22,-7.63,-5.93,19.75,-16.81,37.56,47.09,40.41
6.799999999999943,4.76,-2.04,0.0,8.23,-7.64,-5.93,19.75,-16.81,37.56,47.12,40.41
6.8199999999999426,4.76,-2.04,0.0,8.24,-7.64,-5.93,20.5,-18.69,37.56,48.54,42.35
6.839999999999942,4.76,-2.04,0.0,8.25,-7.64,-5.94,20.5,-18.69,37.56,48.54,42.35
6.859999999999942,4.76,-2.04,0.0,8.25,-7.64,-5.95,20.5,-18.69,37.56,48.54,42.35
6.879999999999941,4.99,-1.81,0.0,8.25,-7.64,-5.96,20.5,-18.69,37.56,48.5,42.35
6.899999999999941,4.99,-1.81,0.0,8.25,-7.66,-5.96,20.5,-18.69,37.56,48.5,42.35
6.91999999999994,4.99,-1.81,0.0,8.25,-7.67,-5.96,20.5,-18.69,37.56,48.5,42.35
6.93999999999994,4.99,-1.81,0.0,8.25,-7.68,-5.96,20.5,-18.69,37.56,48.5,42.35
6.95999999999994,4.76,-2.04,0.0,8.24,-7.69,-5.96,20.5,-18.69,37.56,48.54,42.35
6.979999999999939,4.76,-2.04,0.0,8.24,-7.7,-5.96,19.75,-16.5,35.63,46.33,39.88
6.999999999999939,4.76,-2.04,0.0,8.24,-7.71,-5.96,20.12,-15.75,36.81,44.85,38.05
7.019999999999938,4.76,-2.04,0.0,8.23,-7.72,-5.96,20.12,-15.75,36.81,44.85,38.05
7.039999999999938,4.76,-2.04,0.0,8.23,-7.72,-5.96,20.12,-15.75,36.81,44.85,38.05
7.059999999999937,4.76,-1.81,0.0,8.23,-7.73,-5.96,20.12,-15.75,36.81,44.63,38.05
7.079999999999937,4.76,-1.81,0.0,8.24,-7.74,-5.96,20.12,-15.75,36.81,44.63,38.05
7.099999999999937,4.99,-2.04,0.0,8.25,-7.75,-5.96,20.12,-15.75,36.81,45.05,38.05
7.119999999999936,4.99,-2.04,0.0,8.26,-7.76,-5.96,20.12,-15.75,36.81,45.05,38.05
7.139999999999936,4.99,-2.04,0.0,8.26,-7.76,-5.97,20.12,-15.75,36.81,45.05,38.05
7.159999999999935,4.99,-2.04,0.0,8.27,-7.76,-5.97,20.12,-16.5,36.81,46.16,39.35
7.179999999999935,4.99,-1.81,0.0,8.27,-7.77,-5.97,20.12,-16.5,36.81,45.95,39.35
7.1999999999999345,4.99,-1.81,0.0,8.27,-7.77,-5.97,19.75,-16.12,36.0,45.82,39.23
7.219999999999934,4.99,-1.81,0.0,8.28,-7.77,-5.98,20.5,-16.81,39.56,46.31,39.36
7.239999999999934,4.99,-1.81,0.0,8.28,-7.77,-5.98,20.5,-16.81,39.56,46.31,39.36
7.259999999999933,4.99,-1.81,0.0,8.28,-7.78,-5.98,20.5,-16.81,39.56,46.31,39.36
7.279999999999933,4.78,-1.82,0.0,8.28,-7.78,-5.99,20.5,-16.81,39.56,46.12,39.36
7.299999999999932,4.78,-1.82,0.0,8.29,-7.78,-5.99,20.5,-16.81,39.56,46.12,39.36
7.319999999999932,4.78,-1.82,0.0,8.29,-7.78,-5.99,20.5,-16.81,39.56,46.12,39.36
7.3399999999999315,4.78,-1.82,0.0,8.29,-7.79,-6.0,20.5,-16.81,39.56,46.12,39.36
7.359999999999931,4.99,-2.04,0.0,8.29,-7.8,-6.01,20.5,-16.81,39.56,46.53,39.36
7.379999999999931,4.99,-2.04,0.0,8.3,-7.81,-6.01,19.75,-16.5,36.38,46.66,39.88
7.39999999999993,4.76,-2.04,0.0,8.3,-7.82,-6.02,19.75,-16.5,36.38,46.46,39.88
7.41999999999993,4.76,-2.04,0.0,8.3,-7.83,-6.02,19.37,-16.81,39.56,48.05,40.95
7.439999999999929,4.76,-2.04,0.0,8.31,-7.84,-6.03,19.37,-16.81,39.56,48.05,40.95
7.459999999999929,4.76,-2.04,0.0,8.31,-7.85,-6.03,19.37,-16.81,39.56,48.05,40.95
7.4799999999999285,4.74,-2.03,0.0,8.31,-7.85,-6.04,19.37,-16.81,39.56,48.03,40.95
7.499999999999928,4.74,-2.03,0.0,8.3,-7.85,-6.04,19.37,-16.81,39.56,48.03,40.95
7.519999999999928,4.74,-2.03,0.0,8.3,-7.86,-6.05,19.37,-16.81,39.56,48.03,40.95
7.539999999999927,4.74,-2.03,0.0,8.31,-7.87,-6.06,19.37,-16.81,39.56,48.03,40.95
7.559999999999927,4.99,-1.81,0.0,8.32,-7.89,-6.07,19.37,-16.81,39.56,48.02,40.95
7.579999999999926,4.99,-1.81,0.0,8.32,-7.9,-6.08,19.75,-16.12,36.81,45.97,39.23
7.599999999999926,4.99,-1.81,0.0,8.33,-7.92,-6.1,19.37,-15.75,37.56,46.13,39.11
7.6199999999999255,4.99,-1.81,0.0,8.33,-7.93,-6.11,19.75,-16.81,38.75,47.3,40.41
7.639999999999925,4.76,-1.81,0.0,8.34,-7.95,-6.12,19.75,-16.81,38.75,47.09,40.41
7.659999999999925,4.99,-1.81,0.0,8.35,-7.97,-6.13,19.75,-16.81,38.75,47.3,40.41
7.679999999999924,4.99,-1.81,0.0,8.35,-7.96,-6.15,19.75,-16.81,38.75,47.3,40.41
7.699999999999924,4.99,-1.81,0.0,8.35,-7.96,-6.16,19.75,-16.81,38.75,47.3,40.41
7.719999999999923,4.99,-1.81,0.0,8.36,-7.97,-6.17,19.75,-16.81,38.75,47.3,40.41
7.739999999999923,4.99,-1.81,0.0,8.37,-7.98,-6.17,19.75,-16.81,38.75,47.3,40.41
7.7599999999999225,4.99,-1.81,0.0,8.37,-7.99,-6.18,20.5,-16.81,37.56,45.96,39.36
7.779999999999922,4.99,-1.81,0.0,8.37,-7.99,-6.19,20.5,-16.81,37.56,45.96,39.36
7.799999999999922,4.99,-1.81,0.0,8.38,-8.0,-6.19,20.5,-16.81,36.81,45.84,39.36
7.819999999999921,4.99,-1.81,0.0,8.38,-8.01,-6.2,20.12,-17.56,38.75,47.77,41.11
7.839999999999921,4.99,-1.81,0.0,8.38,-8.01,-6.21,20.12,-17.56,38.75,47.77,41.11
7.85999999999992,4.99,-1.81,0.0,8.38,-8.02,-6.21,20.12,-17.56,38.75,47.77,41.11
7.87999999999992,4.76,-2.04,0.0,8.39,-8.02,-6.22,20.12,-17.56,38.75,47.8,41.11
7.8999999999999195,4.76,-2.04,0.0,8.39,-8.04,-6.22,20.12,-17.56,38.75,47.8,41.11
7.919999999999919,4.76,-2.04,0.0,8.39,-8.06,-6.22,20.12,-17.56,38.75,47.8,41.11
7.939999999999919,4.76,-2.04,0.0,8.4,-8.06,-6.23,20.12,-17.56,38.75,47.8,41.11
7.959999999999918,4.76,-1.81,0.0,8.41,-8.06,-6.24,20.12,-17.56,38.75,47.57,41.11
7.979999999999918,4.76,-1.81,0.0,8.41,-8.07,-6.24,20.12,-16.12,36.81,45.19,38.7
7.999999999999917,4.76,-2.04,0.0,8.42,-8.07,-6.25,20.12,-16.12,36.81,45.41,38.7
8.019999999999918,4.76,-2.04,0.0,8.43,-8.07,-6.26,19.75,-17.19,38.38,47.79,41.03
8.039999999999917,4.76,-2.04,0.0,8.43,-8.07,-6.26,19.75,-17.19,38.38,47.79,41.03
8.059999999999917,4.76,-2.04,0.0,8.43,-8.07,-6.26,19.75,-17.19,38.38,47.79,41.03
8.079999999999917,4.99,-1.81,0.0,8.43,-8.07,-6.26,19.75,-17.19,38.38,47.76,41.03
8.099999999999916,4.99,-1.59,0.0,8.43,-8.07,-6.25,19.75,-17.19,38.38,47.53,41.03
8.119999999999916,4.99,-1.59,0.0,8.44,-8.07,-6.25,19.75,-17.19,38.38,47.53,41.03
8.139999999999915,4.99,-1.59,0.0,8.44,-8.07,-6.25,19.75,-17.19,38.38,47.53,41.03
8.159999999999915,4.99,-1.36,0.0,8.43,-8.06,-6.26,19.75,-17.19,38.38,47.31,41.03
8.179999999999914,4.99,-1.36,0.0,8.43,-8.05,-6.27,20.12,-17.19,37.19,46.56,40.5
8.199999999999914,4.99,-1.36,0.0,8.42,-8.04,-6.27,19.06,-17.56,37.19,48.7,42.65
8.219999999999914,4.99,-1.36,0.0,8.41,-8.03,-6.28,20.12,-18.69,39.94,48.98,42.88
8.239999999999913,4.74,-2.03,0.0,8.41,-8.02,-6.28,20.12,-18.69,39.94,49.46,42.88
8.259999999999913,4.74,-1.8,0.0,8.4,-8.01,-6.29,20.12,-18.69,39.94,49.23,42.88
8.279999999999912,4.74,-1.8,0.0,8.41,-8.02,-6.29,20.12,-18.69,39.94,49.23,42.88
8.299999999999912,4.74,-1.8,0.0,8.41,-8.03,-6.29,20.12,-18.69,39.94,49.23,42.88
8.319999999999911,4.74,-1.8,0.0,8.42,-8.04,-6.3,20.12,-18.69,39.94,49.23,42.88
8.339999999999911,4.74,-1.8,0.0,8.42,-8.05,-6.31,20.12,-18.69,39.94,49.23,42.88
8.35999999999991,4.74,-1.8,0.0,8.43,-8.07,-6.31,19.37,-17.19,37.56,47.98,41.58
8.37999999999991,4.99,-2.04,0.0,8.43,-8.08,-6.32,19.37,-17.19,37.56,48.43,41.58
8.39999999999991,4.99,-2.04,0.0,8.43,-8.09,-6.32,20.12,-16.81,37.19,46.68,39.88
8.41999999999991,4.99,-2.04,0.0,8.43,-8.1,-6.33,20.5,-16.5,39.19,46.02,38.83
8.439999999999909,4.99,-2.04,0.0,8.44,-8.12,-6.34,20.5,-16.5,39.19,46.02,38.83
8.459999999999908,4.76,-2.04,0.0,8.44,-8.13,-6.34,20.5,-16.5,39.19,45.81,38.83
8.479999999999908,4.76,-1.81,0.0,8.44,-8.14,-6.35,20.5,-16.5,39.19,45.59,38.83
8.499999999999908,4.76,-1.81,0.0,8.45,-8.14,-6.36,20.5,-16.5,39.19,45.59,38.83
8.519999999999907,4.76,-1.81,0.0,8.46,-8.15,-6.36,20.5,-16.5,39.19,45.59,38.83
8.539999999999907,4.76,-1.81,0.0,8.45,-8.16,-6.37,20.5,-16.5,39.19,45.59,38.83
8.559999999999906,4.99,-2.04,0.0,8.44,-8.18,-6.37,20.5,-16.5,39.19,46.02,38.83
8.579999999999906,4.99,-2.04,0.0,8.44,-8.19,-6.38,20.87,-16.5,35.63,44.83,38.32
8.599999999999905,4.99,-2.04,0.0,8.43,-8.21,-6.39,20.87,-16.5,35.63,44.83,38.32
8.619999999999905,4.99,-2.04,0.0,8.43,-8.22,-6.39,19.37,-16.5,38.75,47.67,40.42
8.639999999999905,4.99,-2.04,0.0,8.42,-8.24,-6.4,19.37,-16.5,38.75,47.67,40.42
8.659999999999904,4.99,-2.04,0.0,8.43,-8.25,-6.39,19.37,-16.5,38.75,47.67,40.42
8.679999999999904,4.76,-2.04,0.0,8.43,-8.25,-6.39,19.37,-16.5,38.75,47.47,40.42
8.699999999999903,4.99,-1.81,0.0,8.44,-8.26,-6.38,19.37,-16.5,38.75,47.44,40.42
8.719999999999903,4.99,-1.81,0.0,8.45,-8.26,-6.39,19.37,-16.5,38.75,47.44,40.42
8.739999999999903,4.99,-1.81,0.0,8.45,-8.26,-6.39,19.37,-16.5,38.75,47.44,40.42
8.759999999999902,4.74,-1.8,0.0,8.45,-8.26,-6.39,19.37,-16.5,38.75,47.2,40.42
8.779999999999902,4.97,-1.8,0.0,8.45,-8.27,-6.4,19.37,-16.5,38.75,47.41,40.42
8.799999999999901,4.97,-1.8,0.0,8.45,-8.27,-6.4,20.5,-16.12,35.63,44.61,38.19
8.8199999999999,4.97,-1.8,0.0,8.45,-8.27,-6.4,19.06,-16.81,38.75,48.35,41.41
8.8399999999999,4.97,-1.8,0.0,8.45,-8.28,-6.41,19.06,-16.81,38.75,48.35,41.41
8.8599999999999,4.76,-1.81,0.0,8.45,-8.28,-6.41,19.06,-16.81,38.75,48.17,41.41
8.8799999999999,4.76,-1.81,0.0,8.45,-8.29,-6.42,19.06,-16.81,38.75,48.17,41.41
8.899999999999899,4.76,-1.81,0.0,8.46,-8.29,-6.42,19.06,-16.81,38.75,48.17,41.41
8.919999999999899,4.76,-1.81,0.0,8.46,-8.29,-6.42,19.06,-16.81,38.75,48.17,41.41
8.939999999999898,4.76,-1.81,0.0,8.48,-8.31,-6.42,19.06,-16.81,38.75,48.17,41.41
8.959999999999898,4.76,-1.81,0.0,8.49,-8.33,-6.43,20.12,-17.19,36.81,46.73,40.5
8.979999999999897,4.99,-1.81,0.0,8.51,-8.35,-6.43,20.12,-17.19,36.81,46.92,40.5
8.999999999999897,4.99,-1.81,0.0,8.52,-8.37,-6.43,19.75,-16.81,36.0,46.82,40.41
9.019999999999897,4.99,-1.81,0.0,8.54,-8.39,-6.44,20.5,-16.81,38.75,46.17,39.36
9.039999999999896,4.99,-1.81,0.0,8.55,-8.41,-6.44,20.5,-16.81,38.75,46.17,39.36
9.059999999999896,4.76,-2.04,0.0,8.57,-8.43,-6.44,20.5,-16.81,38.75,46.18,39.36
9.079999999999895,4.99,-1.81,0.0,8.58,-8.44,-6.45,20.5,-16.81,38.75,46.17,39.36
9.099999999999895,4.99,-1.81,0.0,8.59,-8.46,-6.45,20.5,-16.81,38.75,46.17,39.36
9.119999999999894,4.99,-1.81,0.0,8.59,-8.46,-6.44,20.5,-16.81,38.75,46.17,39.36
9.139999999999894,4.99,-1.81,0.0,8.6,-8.46,-6.45,20.5,-16.81,38.75,46.17,39.36
9.159999999999894,4.76,-2.04,0.0,8.61,-8.46,-6.45,20.5,-16.81,38.75,46.18,39.36
9.179999999999893,4.76,-2.04,0.0,8.61,-8.45,-6.46,21.25,-15.75,37.56,43.32,36.54
9.199999999999893,4.76,-2.04,0.0,8.62,-8.45,-6.47,20.12,-17.19,36.81,46.95,40.5
9.219999999999892,4.76,-2.04,0.0,8.63,-8.45,-6.47,19.44,-16.12,38.0,46.69,39.68
9.239999999999892,4.76,-2.04,0.0,8.63,-8.44,-6.48,19.44,-16.12,38.0,46.69,39.68
9.259999999999891,4.76,-2.04,0.0,8.63,-8.44,-6.47,19.44,-16.12,38.0,46.69,39.68
9.279999999999891,4.76,-2.04,0.0,8.63,-8.44,-6.47,19.44,-16.12,38.0,46.69,39.68
9.29999999999989,4.97,-2.03,0.0,8.62,-8.43,-6.47,19.44,-16.12,38.0,46.87,39.68
9.31999999999989,4.97,-2.03,0.0,8.62,-8.43,-6.47,19.44,-16.12,38.0,46.87,39.68
9.33999999999989,4.97,-2.03,0.0,8.62,-8.44,-6.48,19.44,-16.12,38.0,46.87,39.68
9.35999999999989,4.74,-2.03,0.0,8.62,-8.45,-6.49,19.44,-16.12,38.0,46.66,39.68
9.379999999999889,4.99,-1.81,0.0,8.62,-8.46,-6.5,19.44,-16.12,38.0,46.66,39.68
9.399999999999888,4.99,-1.81,0.0,8.62,-8.47,-6.51,20.12,-17.56,37.19,47.51,41.11
9.419999999999888,4.99,-1.81,0.0,8.62,-8.48,-6.52,20.5,-16.81,40.31,46.43,39.36
9.439999999999888,4.99,-1.81,0.0,8.62,-8.49,-6.53,20.5,-16.81,40.31,46.43,39.36
9.459999999999887,4.76,-2.04,0.0,8.62,-8.5,-6.54,20.5,-16.81,40.31,46.45,39.36
9.479999999999887,4.76,-2.04,0.0,8.63,-8.49,-6.55,20.5,-16.81,40.31,46.45,39.36
9.499999999999886,4.76,-2.04,0.0,8.64,-8.5,-6.55,20.5,-16.81,40.31,46.45,39.36
9.519999999999886,4.99,-2.04,0.0,8.65,-8.5,-6.55,20.5,-16.81,40.31,46.66,39.36
9.539999999999885,4.99,-2.04,0.0,8.66,-8.51,-6.56,20.5,-16.81,40.31,46.66,39.36
9.559999999999885,4.99,-2.04,0.0,8.66,-8.52,-6.57,20.12,-15.75,36.44,44.98,38.05
9.579999999999885,4.99,-2.04,0.0,8.67,-8.54,-6.58,19.37,-17.56,37.19,48.88,42.19
9.599999999999884,4.99,-2.04,0.0,8.68,-8.55,-6.59,19.75,-16.5,36.81,46.73,39.88
9.619999999999884,4.99,-2.04,0.0,8.68,-8.56,-6.6,19.75,-15.75,39.19,46.07,38.57
9.639999999999883,4.99,-2.04,0.0,8.69,-8.57,-6.61,19.75,-15.75,39.19,46.07,38.57
9.659999999999883,4.99,-1.81,0.0,8.69,-8.59,-6.62,19.75,-15.75,39.19,45.84,38.57
9.679999999999882,4.76,-2.26,0.0,8.7,-8.6,-6.63,19.75,-15.75,39.19,46.09,38.57
9.699999999999882,4.76,-2.26,0.0,8.71,-8.6,-6.62,19.75,-15.75,39.19,46.09,38.57
9.719999999999882,4.76,-2.26,0.0,8.72,-8.61,-6.62,19.75,-15.75,39.19,46.09,38.57
9.739999999999881,4.76,-2.26,0.0,8.72,-8.62,-6.62,19.75,-15.75,39.19,46.09,38.57
9.75999999999988,4.99,-1.59,0.0,8.71,-8.63,-6.63,19.75,-15.75,39.19,45.6,38.57
9.77999999999988,4.99,-1.59,0.0,8.71,-8.64,-6.63,19.37,-17.19,36.81,47.85,41.58
9.79999999999988,4.99,-1.59,0.0,8.71,-8.65,-6.64,20.5,-17.56,36.81,46.68,40.59
9.81999999999988,4.99,-1.59,0.0,8.7,-8.66,-6.65,20.12,-16.81,39.56,46.64,39.88
9.839999999999879,4.99,-1.59,0.0,8.7,-8.67,-6.65,20.12,-16.81,39.56,46.64,39.88
9.859999999999879,4.99,-1.81,0.0,8.7,-8.68,-6.66,20.12,-16.81,39.56,46.87,39.88
9.879999999999878,4.99,-1.81,0.0,8.69,-8.69,-6.67,20.12,-16.81,39.56,46.87,39.88
9.899999999999878,4.99,-2.04,0.0,8.69,-8.7,-6.67,20.12,-16.81,39.56,47.1,39.88
